,Vote,Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Most_Important_Issue,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters
3507,Greys,-0.0229870467963,0.279350177542,0.552800540906,-0.428571428571,-0.377829391051,1.0,-1.0
3508,Blues,-0.24635796056,0.113824052775,0.112125552611,-0.714285714286,-0.183055325992,1.0,-1.0
3509,Pinks,0.976056684675,0.29214207114,0.418878528634,0.428571428571,-0.269932144664,1.0,1.0
3510,Greens,0.147688011156,0.82893120402,0.0892698367403,-0.142857142857,-0.216100030145,1.0,1.0
3511,Yellows,-0.080479953097,0.19652600286,0.2695975059,-1.0,-0.474449798584,1.0,-1.0
3512,Blues,0.184698892297,0.27676725268,0.26034047322,-0.714285714286,-0.506809004795,1.0,-1.0
3513,Purples,-0.300078920963,0.467391121377,0.104015661943,1.0,-0.757442699126,-1.0,1.0
3514,Oranges,-0.178288700207,0.116579327787,0.493871839056,0.142857142857,0.0209497816281,1.0,-1.0
3515,Greens,0.370249177836,0.903282827105,0.0928425702953,0.714285714286,-0.378780573272,1.0,1.0
3516,Pinks,0.20377631895,0.047253137181,0.990002122162,0.714285714286,0.114201438551,1.0,1.0
3517,Blues,0.151987651957,0.280437005385,0.345490653631,0.142857142857,-0.597285732685,1.0,-1.0
3518,Greys,-0.111794485071,0.195288320393,0.464375231696,-1.0,-0.565467275559,1.0,-1.0
3519,Yellows,-0.19470610884,0.19141249703,0.399786580059,1.0,-0.443899162424,1.0,-1.0
3520,Yellows,-0.215605515603,0.153732941681,0.169410544299,-1.0,-0.135208486588,1.0,-1.0
3521,Greys,0.275967291811,0.237147379646,0.339801591098,-0.428571428571,-0.275310420734,1.0,-1.0
3522,Browns,0.0510196025082,-0.343083960818,-0.428156908858,-0.714285714286,0.58309993602,-1.0,-1.0
3523,Yellows,-0.2428766951,0.181770014482,0.293007993536,-1.0,-0.356363879283,1.0,-1.0
3524,Yellows,-0.177446944329,0.207423828974,0.297185039951,0.142857142857,-0.503835773326,1.0,-1.0
3525,Greys,0.35779448235,0.231052450949,0.331761436399,-1.0,0.0214686173458,1.0,-1.0
3526,Pinks,0.077755520855,-0.469354516819,-0.333556583428,0.714285714286,-0.367874072578,1.0,1.0
3527,Yellows,-0.0400845498826,0.445547910263,0.595446690655,-0.714285714286,-0.36912518686,1.0,-1.0
3528,Yellows,-0.245469335201,0.164044200829,0.139646405874,1.0,-0.544233881048,1.0,-1.0
3529,Yellows,0.0842718585993,0.418544927358,0.557387038199,0.142857142857,-0.0956346334434,1.0,-1.0
3530,Blues,-0.193304463371,0.0937218846831,0.116418826052,1.0,-0.556346141161,1.0,-1.0
3531,Reds,0.233310353018,0.313694650873,0.410035959147,-0.428571428571,-0.130846577139,1.0,-1.0
3532,Yellows,-0.210297982457,0.182224019746,0.209475655785,-0.714285714286,-0.232411929202,1.0,-1.0
3533,Pinks,0.633862083247,-0.764140628855,-0.176303678378,0.428571428571,0.200218798323,1.0,1.0
3534,Browns,-0.718633479033,-0.0230046661839,-0.00811013378683,-1.0,0.81111246692,-1.0,-1.0
3535,Oranges,-0.168006173789,0.185315605059,0.506138031023,-0.428571428571,-0.563180311932,1.0,-1.0
3536,Oranges,0.629646079002,0.744169591869,0.444315086364,0.142857142857,-0.142172112312,1.0,-1.0
3537,Yellows,0.0535059232551,0.286633761146,0.648376789437,-1.0,-0.257809161973,1.0,-1.0
3538,Greens,0.936037462746,0.486203837114,0.33339785516,-0.142857142857,-0.441280763234,1.0,1.0
3539,Yellows,-0.294519964144,0.131686517244,0.194076144357,-0.714285714286,-0.145181162623,1.0,-1.0
3540,Reds,-0.236034014402,0.457317278479,0.748849348532,1.0,0.0242859224997,1.0,-1.0
3541,Whites,0.383749875808,0.575063736952,0.505411509086,0.428571428571,-0.420772891324,1.0,1.0
3542,Reds,-0.331302673293,0.344793306479,0.678964029739,-0.714285714286,-0.510738907508,1.0,-1.0
3543,Whites,-0.290126070694,0.130633569591,0.0694916183241,-0.142857142857,-0.532827422349,1.0,1.0
3544,Greens,0.758026086132,0.67927460174,0.407224933368,-0.142857142857,-0.244346361653,1.0,1.0
3545,Yellows,-0.229589316943,0.244441993809,0.191447254087,-0.428571428571,-0.371477578378,1.0,-1.0
3546,Greys,-0.073225798084,0.249101332556,0.434514057766,1.0,-0.32525295983,1.0,-1.0
3547,Whites,0.00681885298091,0.252361921792,0.990869766869,-0.142857142857,-0.408489548372,1.0,1.0
3548,Yellows,0.0132011793943,0.169595045568,0.636006269812,-1.0,-0.540209002331,1.0,-1.0
3549,Yellows,-0.174984114639,0.127335171868,0.342372849672,-0.714285714286,-0.540177950183,1.0,-1.0
3550,Yellows,-0.11591240634,0.19531069935,0.482412890909,-0.714285714286,-0.0546651523337,1.0,-1.0
3551,Blues,-0.143200844792,0.155041010237,0.215729672692,-1.0,-0.437653371853,1.0,-1.0
3552,Yellows,-0.292168484944,0.126012203826,0.194881945163,-0.714285714286,-0.382562604285,1.0,-1.0
3553,Blues,0.233223330957,0.328459347434,0.379066227121,0.142857142857,-0.370554523032,1.0,-1.0
3554,Reds,0.179822137641,0.318946992736,0.383884937627,-0.714285714286,-0.412495461664,1.0,-1.0
3555,Reds,0.245589792576,0.406943159889,0.434324059709,-0.714285714286,-0.557997825726,1.0,-1.0
3556,Yellows,-0.235990035724,0.109769852895,0.294197884477,-0.428571428571,-0.352453522697,1.0,-1.0
3557,Blues,-0.146775748852,0.11382272323,0.171663313895,0.142857142857,-0.375751902252,1.0,-1.0
3558,Whites,0.325971999617,0.52134277032,0.627458020126,-0.142857142857,-0.238747615303,1.0,1.0
3559,Yellows,-0.0584262099671,0.292651794006,0.229441056606,0.142857142857,-0.458919594146,1.0,-1.0
3560,Yellows,-0.190070095885,0.22780801202,0.323523207865,0.142857142857,-0.415502674865,1.0,-1.0
3561,Reds,-0.259146230484,0.406070142214,0.721456444626,1.0,-0.320170639779,1.0,-1.0
3562,Reds,0.194938642676,0.355847649059,0.417028546907,1.0,-0.268959632628,1.0,-1.0
3563,Blues,-0.0736150080726,0.257172251661,0.216305139502,0.142857142857,-0.292265673796,1.0,-1.0
3564,Yellows,0.0228415781347,0.11724794198,0.680016661556,-0.428571428571,-0.00453569380121,1.0,-1.0
3565,Yellows,-0.16491691128,0.152820961652,0.207188852136,-0.714285714286,-0.152496731035,1.0,-1.0
3566,Yellows,-0.0416742323027,0.0961141757647,0.52600538338,0.142857142857,-0.349322415217,1.0,-1.0
3567,Blues,0.261818232326,0.373982993123,0.374956109878,-1.0,-0.297971355037,1.0,-1.0
3568,Greys,0.229521010956,0.141556750659,0.264855174629,0.142857142857,-0.567580852271,1.0,-1.0
3569,Whites,0.196696750457,0.700671202246,0.528560510754,0.428571428571,-0.328189920505,1.0,1.0
3570,Blues,0.225069387859,0.283239415535,0.382467494957,-0.714285714286,-0.2214426771,1.0,-1.0
3571,Greens,0.509797135662,0.877759036844,0.396304324479,0.714285714286,-0.33977958245,1.0,1.0
3572,Yellows,-0.179181121976,0.23606978651,0.249938331211,1.0,0.236162343571,1.0,-1.0
3573,Blues,-0.163450386824,0.141229572643,0.196451959992,-0.714285714286,-0.247513007567,1.0,-1.0
3574,Yellows,-0.148404120798,0.168713671831,0.110034815307,1.0,-0.251663651702,1.0,-1.0
3575,Yellows,-0.232439163689,0.296551815402,0.264164794756,1.0,-0.475100087779,1.0,-1.0
3576,Purples,0.332720071516,0.370806829249,0.719433677398,-0.428571428571,0.0659005549542,-1.0,1.0
3577,Oranges,-0.225397705687,0.16734690202,0.514548884842,-0.714285714286,-0.490612766186,1.0,-1.0
3578,Browns,0.20028736815,-0.831841527102,0.791533853889,-0.714285714286,0.571949359125,-1.0,-1.0
3579,Browns,-0.747427065551,0.563255889285,-0.188803515774,-0.428571428571,0.506209359887,-1.0,-1.0
3580,Yellows,-0.184891122339,0.142898274966,0.347852659279,-1.0,-0.290370377756,1.0,-1.0
3581,Whites,0.454825372266,0.766477905832,0.60758408141,-0.142857142857,-0.219595855621,1.0,1.0
3582,Yellows,-0.0429958538847,0.338961727608,0.629228048133,0.142857142857,-0.360109122683,1.0,-1.0
3583,Blues,-0.203173854111,0.144499250783,0.175478802633,-0.714285714286,-0.512204724415,1.0,-1.0
3584,Whites,0.334439101309,0.563132049633,0.7024584267,0.428571428571,0.137186226508,1.0,1.0
3585,Blues,0.273149655658,0.323519310618,0.360981967506,-0.428571428571,-0.438879857307,1.0,-1.0
3586,Yellows,-0.196266254813,0.105199631933,0.254723095718,-0.714285714286,0.0666438437441,1.0,-1.0
3587,Yellows,-0.122698968415,0.0204279579473,0.301755124707,-0.428571428571,-0.0865090629894,1.0,-1.0
3588,Greys,0.236907617312,0.214876633917,0.310865633798,1.0,-0.553908977887,1.0,-1.0
3589,Oranges,0.651344782694,0.682461266773,0.361610911301,-0.714285714286,-0.0675217499694,1.0,-1.0
3590,Greys,0.203377637154,0.145282772773,0.204412099377,-0.714285714286,-0.628764288358,1.0,-1.0
3591,Browns,-0.114633729721,-0.510089863936,-0.985102761032,-0.714285714286,0.665554239049,-1.0,-1.0
3592,Yellows,-0.151441331884,0.185350771418,0.166919740217,0.142857142857,-0.30420426006,1.0,-1.0
3593,Reds,0.273429512928,0.332809948312,0.416197947521,-0.428571428571,0.0789374522142,1.0,-1.0
3594,Greys,0.21393190158,0.188546581805,0.280600986863,-1.0,-0.10130529801,1.0,-1.0
3595,Yellows,-0.216133154263,0.185871866616,0.192083312513,1.0,-0.345356561815,1.0,-1.0
3597,Reds,0.144664896158,0.285916092191,0.331019458404,1.0,-0.466996955248,1.0,-1.0
3598,Reds,0.287495120359,0.365697629078,0.422885255158,-0.428571428571,-0.607641103231,1.0,-1.0
3599,Pinks,0.70262967766,-0.115913994584,0.0892873303512,0.714285714286,0.0474198546721,1.0,1.0
3600,Reds,0.163411680512,0.21292218204,0.358294407322,-1.0,0.188257508156,1.0,-1.0
3601,Reds,-0.263586381359,0.374293326598,0.659713870088,-0.714285714286,-0.205546760245,1.0,-1.0
3602,Yellows,-0.249470131221,0.0298716243897,0.147851158963,1.0,-0.31157674388,1.0,-1.0
3603,Pinks,0.932328778845,0.168205330075,0.985651695726,0.714285714286,-0.402507354218,1.0,1.0
3604,Greens,0.965593778124,0.710858427849,0.671524280816,0.714285714286,-0.307259689461,1.0,1.0
3605,Reds,-0.19622656682,0.388464916263,0.739282266439,-0.714285714286,-0.266268933868,1.0,-1.0
3606,Yellows,-0.186413131984,0.132395308158,0.248638533978,0.142857142857,-0.571769026397,1.0,-1.0
3607,Blues,0.130179373647,0.305271710746,0.295485075479,1.0,-0.327572486045,1.0,-1.0
3608,Greens,0.529891756866,0.796048902399,-0.742178901302,-0.142857142857,-0.0492584730033,1.0,1.0
3609,Oranges,-0.147286739524,0.192426306857,0.551215452348,-1.0,-0.496093885609,1.0,-1.0
3610,Blues,-0.214248630261,0.105290515796,0.193423489683,0.142857142857,-0.521139844458,1.0,-1.0
3611,Blues,-0.174534519745,0.114857607572,0.178111193265,-0.428571428571,-0.519354771866,1.0,-1.0
3612,Reds,0.264855251673,0.338777721034,0.456475310885,-0.428571428571,-0.576192518917,1.0,-1.0
3613,Blues,-0.127214165007,0.195075092173,0.233716285403,-0.428571428571,-0.523272955899,1.0,-1.0
3614,Yellows,0.0536901138383,0.263945370041,0.586580973094,-0.428571428571,-0.588305292966,1.0,-1.0
3615,Yellows,-0.227246787633,0.164806532312,0.189701696883,-0.428571428571,-0.140379539196,1.0,-1.0
3616,Yellows,-0.0924443031491,0.230470843915,0.234663634051,1.0,-0.189107274403,1.0,-1.0
3617,Yellows,-0.197930538556,0.144590736359,0.28060360527,-0.714285714286,-0.363980817708,1.0,-1.0
3618,Yellows,-0.261165944053,0.0789739783351,0.217535126975,-0.714285714286,-0.542834266215,1.0,-1.0
3619,Pinks,0.28978558442,0.164611442842,0.835829706199,0.714285714286,-0.608154722311,1.0,1.0
3620,Pinks,0.896910250953,0.883217965215,0.958869709139,0.714285714286,-0.0309247713243,1.0,1.0
3621,Pinks,0.238900199553,-0.294306350278,0.064245476549,0.428571428571,-0.541165484023,1.0,1.0
3622,Yellows,-0.208414510698,0.198712981183,0.255958847095,1.0,-0.395793427116,1.0,-1.0
3623,Yellows,-0.184784756282,0.273354600486,0.239297443838,-1.0,-0.048043758875,1.0,-1.0
3624,Reds,0.164523547472,0.319654916235,0.388108688657,-0.428571428571,-0.0262803182608,1.0,-1.0
3625,Yellows,-0.120375904413,0.263685174206,0.345408135853,0.142857142857,-0.413191886269,1.0,-1.0
3627,Greens,0.799572144871,0.904087657814,0.647694597046,0.714285714286,-0.432822158971,1.0,1.0
3628,Browns,-0.929083644259,0.571865032027,-0.79143271763,-0.428571428571,0.522034345653,-1.0,-1.0
3629,Blues,0.188392565274,0.332003577418,0.340030966174,0.142857142857,-0.473709306303,1.0,-1.0
3630,Greens,0.269036937285,0.271664813968,0.243167102929,-0.142857142857,-0.456516981404,1.0,1.0
3631,Blues,0.159373530448,0.304566193833,0.341249315131,-0.714285714286,-0.460791210781,1.0,-1.0
3632,Yellows,-0.227776539299,0.246882810005,0.0596538266109,-0.714285714286,0.210577109383,1.0,-1.0
3633,Oranges,-0.205044338338,0.0852388324598,0.5162152608,1.0,0.0636382109416,1.0,-1.0
3634,Whites,0.846929847623,0.934355501488,0.956936656925,0.428571428571,-0.593426741819,1.0,1.0
3635,Blues,-0.164539289595,0.181855683725,0.232021479724,1.0,-0.521910391273,1.0,-1.0
3636,Reds,-0.32026144962,0.4082344638,0.691631183886,0.142857142857,-0.279224809739,1.0,-1.0
3637,Yellows,-0.106390253782,0.16430472537,0.343638567484,-0.714285714286,0.0233354627967,1.0,-1.0
3638,Yellows,-0.360436939639,0.197014622768,0.206384915878,-0.714285714286,-0.144579357293,1.0,-1.0
3639,Reds,-0.262734067447,0.397291391172,0.625968155945,0.142857142857,0.000618198957209,1.0,-1.0
3640,Greys,0.248044163701,0.193984052315,0.280393592233,-0.714285714286,-0.447759721131,1.0,-1.0
3641,Whites,0.74581124456,0.893378838064,0.854231903903,-0.142857142857,-0.143911187621,1.0,1.0
3642,Blues,-0.0795058509488,0.270129007761,0.264574471957,0.142857142857,-0.426477013913,1.0,-1.0
3643,Browns,-0.780056414367,0.661585220985,-0.804878639689,1.0,0.791999079848,-1.0,-1.0
3644,Pinks,0.540363215573,0.00984921030059,0.661482728568,0.714285714286,-0.574319110308,1.0,1.0
3645,Whites,-0.729340589859,0.891622610252,0.435670547913,0.428571428571,-0.301908441709,1.0,1.0
3646,Blues,-0.0331646801426,0.240395817291,0.297605606147,-0.428571428571,-0.0563724744036,1.0,-1.0
3647,Oranges,-0.0573298722848,0.132825391919,0.6059697146,-0.714285714286,-0.300734660378,1.0,-1.0
3648,Yellows,-0.145376196147,0.220559191891,0.30199169339,0.142857142857,-0.0273145034947,1.0,-1.0
3649,Oranges,-0.145173858262,0.1847684279,0.438615812717,0.142857142857,-0.55453695524,1.0,-1.0
3650,Blues,-0.135520249005,0.16620781503,0.148848320301,-1.0,-0.474735577325,1.0,-1.0
3651,Greys,-0.0877092553603,0.282339222583,0.490022669142,-0.428571428571,-0.57403364735,1.0,-1.0
3652,Greys,-0.130918843847,0.15830507156,0.428363453497,1.0,-0.512757530965,1.0,-1.0
3653,Yellows,-0.163082518552,0.0950242911012,0.22845294711,0.142857142857,-0.481026069811,1.0,-1.0
3654,Greys,0.213414283607,0.16775145164,0.268608144858,0.142857142857,0.0181904266919,1.0,-1.0
3655,Browns,-0.280650237085,0.713174083197,0.242412258881,1.0,0.476305593693,-1.0,-1.0
3656,Greens,-0.633088618176,0.361636237481,-0.693477648786,-0.142857142857,-0.608407889522,1.0,1.0
3657,Reds,0.244377237848,0.391602453005,0.486465422071,0.142857142857,-0.582228033332,1.0,-1.0
3658,Browns,-0.365176769096,-0.560827123036,-0.268696615904,0.142857142857,0.340044560773,-1.0,-1.0
3660,Yellows,0.00482604670115,0.160401251003,0.757356249362,0.142857142857,0.0719064104497,1.0,-1.0
3661,Oranges,-0.130534094281,0.150203313325,0.483868056742,1.0,-0.499395688685,1.0,-1.0
3662,Greens,-0.218619634315,-0.22460206223,-0.801692244894,-0.142857142857,-0.402946504195,1.0,1.0
3663,Purples,0.181443645094,0.460233354723,0.605636052185,-0.714285714286,0.38134827848,-1.0,1.0
3664,Oranges,-0.169897121524,0.12756279699,0.497285125613,-0.714285714286,0.118005217612,1.0,-1.0
3665,Yellows,0.0268253330379,0.360091374268,0.69874054762,-1.0,-0.50173147255,1.0,-1.0
3666,Browns,-0.58156251294,-0.985330395458,0.12165563762,-0.428571428571,0.320019685046,-1.0,-1.0
3667,Yellows,0.0105453184719,0.173459174641,0.643472056048,1.0,0.0159868235765,1.0,-1.0
3668,Whites,0.13302554789,0.167637937991,0.186522979858,0.428571428571,0.0356410838547,1.0,1.0
3669,Yellows,-0.00722577245969,0.265901997108,0.626401449644,-1.0,-0.476655211376,1.0,-1.0
3670,Greys,-0.116262222016,0.238851185846,0.43934523954,-1.0,-0.0216544704742,1.0,-1.0
3671,Pinks,0.476227417243,-0.912530572549,-0.703636153214,0.714285714286,-0.485341835103,1.0,1.0
3672,Whites,0.864913769611,0.970198791422,0.979808203194,-0.142857142857,-0.520097161244,1.0,1.0
3673,Blues,0.199787088578,0.350061233352,0.3062065024,1.0,-0.0457309400145,1.0,-1.0
3674,Whites,-0.672619176944,-0.107281856202,0.973745938469,0.428571428571,-0.46459883252,1.0,1.0
3675,Yellows,-0.126220419698,0.180135251453,0.318977789476,-0.428571428571,-0.342560776089,1.0,-1.0
3676,Greys,0.279733828886,0.202794353092,0.376304284235,-1.0,-0.301063546529,1.0,-1.0
3677,Pinks,0.926221406433,-0.802889060043,-0.115901212023,0.428571428571,-0.348475692472,1.0,1.0
3678,Yellows,-0.361482348125,0.141688061946,0.0775563220787,1.0,-0.538605406615,1.0,-1.0
3679,Greens,0.450078954693,0.6160468424,-0.0676578831868,0.714285714286,-0.441601019182,1.0,1.0
3680,Yellows,0.0573431235704,0.371599106763,0.317263406381,0.142857142857,-0.405612317109,1.0,-1.0
3681,Oranges,-0.153596526244,0.13775427313,0.515283660792,-1.0,-0.490331515187,1.0,-1.0
3682,Browns,-0.373023901218,-0.263883745992,-0.339996918575,-0.428571428571,0.860546042509,-1.0,-1.0
3683,Oranges,-0.18191833252,0.130745035486,0.543661067865,0.142857142857,0.203551713953,1.0,-1.0
3684,Whites,0.741438992219,0.828617496363,0.922725312152,-0.142857142857,-0.337238635893,1.0,1.0
3685,Reds,0.230785821886,0.27072078621,0.415429978365,-0.428571428571,-0.54803064698,1.0,-1.0
3686,Yellows,0.0447972123369,0.31255090933,0.709801386887,0.142857142857,-0.433983553036,1.0,-1.0
3687,Reds,-0.207987022106,0.422809124035,0.703457922021,1.0,-0.591117919968,1.0,-1.0
3688,Yellows,-0.154912423297,0.257532510312,0.235087398612,-0.428571428571,-0.365021373063,1.0,-1.0
3690,Blues,0.191819037915,0.344719549921,0.292129558732,1.0,-0.598817463953,1.0,-1.0
3691,Greys,-0.180222461831,0.154750124111,0.389929813946,-0.428571428571,-0.285846680395,1.0,-1.0
3692,Blues,-0.159260115796,0.160874306554,0.248767921857,-0.428571428571,-0.0517261854861,1.0,-1.0
3693,Yellows,0.0385991650502,0.379432401776,0.592178349167,-0.428571428571,-0.519772095399,1.0,-1.0
3694,Oranges,0.599107870027,0.708892314071,0.399201887242,-0.714285714286,-0.32420290297,1.0,-1.0
3695,Reds,-0.194410602249,0.408490401568,0.649810838514,-0.428571428571,0.190340676479,1.0,-1.0
3696,Whites,0.418357718918,0.680418676419,0.637151620821,0.428571428571,-0.366144085767,1.0,1.0
3697,Pinks,0.584704064041,0.497821622104,0.671159568022,0.714285714286,-0.0243744271518,1.0,1.0
3698,Whites,0.966700427977,0.975407568307,0.975682941692,-0.142857142857,-0.280007322063,1.0,1.0
3699,Reds,0.0814305497563,0.26361907693,0.237860056484,1.0,-0.119221451449,1.0,-1.0
3700,Greys,0.280731415699,0.219170296937,0.323095258847,0.142857142857,-0.351732343136,1.0,-1.0
3701,Yellows,0.128942552355,0.34247604403,0.666524837311,1.0,0.0281962084992,1.0,-1.0
3702,Pinks,-0.674305296651,-0.822835586882,-0.254645304513,0.428571428571,-0.234329686649,1.0,1.0
3703,Yellows,-0.162684859191,0.0568970786718,0.225646836531,1.0,-0.509854104218,1.0,-1.0
3704,Pinks,0.57622516669,0.29064876886,0.98102038624,0.714285714286,0.0222270757115,1.0,1.0
3705,Blues,0.271797323435,0.31290594839,0.371000407235,-0.714285714286,-0.30871143769,1.0,-1.0
3706,Blues,0.179219165895,0.284781327602,0.245045416569,-0.714285714286,-0.463015293014,1.0,-1.0
3707,Blues,0.142971067133,0.270917193618,0.25555566965,-0.428571428571,-0.43719788823,1.0,-1.0
3708,Yellows,0.0348439151239,0.338681416588,0.683933796957,-0.714285714286,0.0448080353131,1.0,-1.0
3709,Pinks,0.139482430811,-0.267604878933,0.769336431596,0.714285714286,-0.192586638755,1.0,1.0
3711,Greens,0.213653661352,0.676373158625,0.203594277394,-0.142857142857,-0.111227534812,1.0,1.0
3712,Yellows,-0.123797390665,0.254134264374,0.356983492417,-1.0,0.0791412114981,1.0,-1.0
3713,Whites,0.330791323505,0.392274836444,0.812675149414,0.428571428571,-0.421365405889,1.0,1.0
3714,Greens,-0.659872841765,-0.421646323818,-0.78254529776,-0.142857142857,0.168542827221,1.0,1.0
3715,Blues,-0.121159601063,0.208272755997,0.25946863363,-0.714285714286,-0.021315933208,1.0,-1.0
3716,Pinks,0.946012142827,0.542869519128,0.601225775274,0.428571428571,-0.0282393750971,1.0,1.0
3717,Blues,0.196773425989,0.280950317189,0.310189627152,-0.714285714286,-0.425678861749,1.0,-1.0
3718,Greens,0.199484329388,0.740891748746,-0.764972095971,0.714285714286,-0.372193824581,1.0,1.0
3719,Blues,-0.20299863645,0.174110315788,0.21171424051,-0.428571428571,-0.0486249942522,1.0,-1.0
3720,Greys,0.21743218653,0.174635208595,0.279913745848,-0.428571428571,-0.468621635999,1.0,-1.0
3721,Blues,0.222275518123,0.327775174692,0.390326157359,-1.0,0.108188731136,1.0,-1.0
3722,Yellows,-0.274476439503,0.155907169598,0.111382467881,-0.428571428571,-0.554652230146,1.0,-1.0
3723,Yellows,-0.289530352115,0.166623885388,0.16978295901,-1.0,-0.366114155387,1.0,-1.0
3724,Reds,0.178701211624,0.383087552071,0.334256920618,-1.0,-0.353814347463,1.0,-1.0
3725,Reds,0.262344927731,0.318818933373,0.405220096231,1.0,0.0840477087105,1.0,-1.0
3726,Yellows,-0.263839584565,0.194267676502,0.181708334188,-0.428571428571,-0.600265819596,1.0,-1.0
3727,Reds,0.195344072086,0.399886063394,0.348221107667,-0.428571428571,-0.0631504758898,1.0,-1.0
3728,Yellows,-0.322337313231,0.110203843249,0.309863073004,-0.714285714286,-0.356525842349,1.0,-1.0
3729,Yellows,-0.370662464267,0.153309952018,0.169636921587,-0.428571428571,-0.575863066675,1.0,-1.0
3730,Oranges,-0.160401131263,0.206329783345,0.587470816336,-0.714285714286,-0.557592513149,1.0,-1.0
3731,Reds,-0.255646260533,0.365177323142,0.657511141459,0.142857142857,-0.117632112252,1.0,-1.0
3732,Reds,0.178776573125,0.41456124219,0.465250886261,-0.714285714286,-0.55001214413,1.0,-1.0
3733,Oranges,-0.270950045049,0.138176519101,0.541003594753,0.142857142857,-0.240669245348,1.0,-1.0
3734,Blues,-0.177788183326,0.143932605409,0.177034577625,-1.0,-0.493372744241,1.0,-1.0
3735,Reds,-0.244388731962,0.445020415017,0.689702173631,-1.0,-0.451929644304,1.0,-1.0
3736,Reds,-0.140716332643,0.460908307245,0.730672927428,-0.428571428571,0.248228550725,1.0,-1.0
3737,Whites,-0.835406114918,-0.828268288127,0.679417239098,-0.142857142857,0.111743340989,1.0,1.0
3738,Browns,-0.601407203207,0.548251367467,-0.246848083668,0.142857142857,0.288301224143,-1.0,-1.0
3739,Blues,0.171209541469,0.36492422486,0.353233851596,-1.0,0.10780605982,1.0,-1.0
3740,Yellows,-0.163610994675,0.178234671107,0.327794784203,1.0,-0.341405544756,1.0,-1.0
3741,Greens,0.775553012235,0.930486872605,0.677788204258,-0.142857142857,-0.240763271194,1.0,1.0
3742,Reds,0.172820708137,0.269677087013,0.356515166079,1.0,-0.544594031998,1.0,-1.0
3743,Yellows,-0.256338052743,0.19706951022,0.249772400536,0.142857142857,-0.165558483863,1.0,-1.0
3744,Reds,0.155598809958,0.346146613118,0.274714481338,-1.0,-0.157161441695,1.0,-1.0
3745,Greens,0.992936595128,0.994407370363,0.972693202016,0.714285714286,-0.197373870427,1.0,1.0
3746,Oranges,-0.0825582214443,0.226603465874,0.605923334844,-0.714285714286,0.249877310063,1.0,-1.0
3747,Yellows,-0.180941271498,0.241362404307,0.338763341559,-0.428571428571,-0.0804992673426,1.0,-1.0
3748,Yellows,-0.161878344585,0.213844797658,0.334127632127,-0.428571428571,-0.443007479308,1.0,-1.0
3749,Whites,-0.627421310403,0.651477887555,0.331375279335,0.428571428571,-0.536980098472,1.0,1.0
3750,Blues,0.138851263307,0.290558394445,0.296837103423,1.0,-0.474110282038,1.0,-1.0
3751,Blues,0.186550674928,0.296652810555,0.33388508208,-1.0,-0.281245222626,1.0,-1.0
3752,Yellows,0.121636236381,0.324340423476,0.701562819299,0.142857142857,-0.510799882399,1.0,-1.0
3753,Yellows,-0.0296612909324,0.297749539935,0.643145202697,-0.714285714286,-0.117577583001,1.0,-1.0
3754,Blues,0.228348976422,0.263024297184,0.219632398416,-0.428571428571,-0.233976871054,1.0,-1.0
3755,Oranges,-0.213754651818,0.213673491635,0.481260341933,1.0,-0.480967982895,1.0,-1.0
3756,Reds,0.181881886306,0.312138249096,0.51219441979,-0.714285714286,-0.57905546911,1.0,-1.0
3757,Whites,0.549399224041,0.992598265821,0.807249145877,0.428571428571,-0.364131243701,1.0,1.0
3758,Whites,-0.236554452707,0.286478504931,0.219142290941,0.428571428571,-0.452070156353,1.0,1.0
3759,Reds,0.172672858703,0.371874620935,0.360576301923,-0.428571428571,-0.264181643751,1.0,-1.0
3760,Yellows,-0.00321319787437,0.212857471309,0.612962704701,1.0,-0.202650604183,1.0,-1.0
3761,Reds,-0.343457531062,0.297683013502,0.664192417532,0.142857142857,-0.468765462193,1.0,-1.0
3762,Blues,0.170574651266,0.242866434387,0.28760332509,-1.0,-0.587267728516,1.0,-1.0
3763,Whites,-0.991933057163,-0.109079166192,-0.46488941533,-0.142857142857,-0.602554528844,1.0,1.0
3764,Blues,0.160248827889,0.287238136982,0.326064729308,0.142857142857,-0.460324453052,1.0,-1.0
3765,Greys,0.28511967104,0.249853177676,0.348472878999,1.0,-0.449198350113,1.0,-1.0
3766,Yellows,-0.0689720421301,0.172924547828,0.508986414775,-0.714285714286,-0.33298094885,1.0,-1.0
3767,Blues,-0.139720021789,0.190787315149,0.229454266795,0.142857142857,-0.532516737763,1.0,-1.0
3768,Blues,-0.205136765381,0.157553998145,0.161237202847,1.0,-0.114215815465,1.0,-1.0
3769,Blues,0.147872718032,0.207024445215,0.306137230342,0.142857142857,-0.496371642338,1.0,-1.0
3770,Yellows,-0.318435681041,0.0856252877016,0.135341888611,-0.714285714286,-0.383725139064,1.0,-1.0
3771,Greys,-0.0730189045526,0.195332011624,0.496185829879,-0.428571428571,-0.334452541684,1.0,-1.0
3772,Yellows,-0.189930418021,0.194334075508,0.282132152721,-1.0,-0.133474318257,1.0,-1.0
3773,Yellows,0.0507879466949,0.271051903073,0.681542857811,0.142857142857,-0.0553777071593,1.0,-1.0
3774,Yellows,-0.0914859713183,0.204754226985,0.182399196976,-0.714285714286,-0.596468807742,1.0,-1.0
